,Sentence1,Sentence2,Sent1_entity,Sent2_entity,Sample,1_2_neut,1_2_cont,1_2_ent,1_2_Label,2_1_neut,2_1_cont,2_1_ent,2_1_Label,Type,avg_cont,avg_ent,weight_1_2_neut,weight_2_1_neut,ent_final,cont_final,neut_final,total
2142,Stunning views of the city andsea from the roof top terrace.,The staff at the hotel are very friendly and helpful.,a,comm,35,0.9854707717895508,0.0059230392798781,0.0086061572656035,neutral,0.9978431463241576,0.0010349693475291,0.0011218190193176,neutral,gen,0.0034790043137036,0.00486398814246055,0.9916656911373138,0.8545773684978485,-0.00486398814246055,0.0034790043137036,0.9916656911373138,0.9902807073085569
2143,Rooms are cosy but adequate for a short stay.,The hotel is ideally located for a business trip.,a,comm,35,0.9974809288978576,0.0012827268801629,0.0012363559799268,neutral,0.9150588512420654,0.0735251680016517,0.0114159667864441,neutral,gen,0.0374039474409073,0.006326161383185451,0.997555285692215,0.980883264541626,-0.006326161383185451,0.0374039474409073,0.997555285692215,1.0286330717499368
2144,Rooms are cosy but adequate for a short stay.,The staff at the hotel are very friendly and helpful.,a,comm,35,0.9976296424865724,0.0013971168082207,0.000973175629042,neutral,0.9978101849555968,0.0010530444560572,0.0011367343831807,neutral,gen,0.00122508063213895,0.00105495500611135,0.997555285692215,0.8545773684978485,-0.00105495500611135,0.00122508063213895,0.997555285692215,0.9977254113182425
2145,"The staff at the hotel were very pleasant and smiley, although there was no brush in the toilet.",The hotel is ideally located for a business trip.,a,comm,35,0.9977275729179382,0.0013962568482384,0.000876122387126,neutral,0.9977620840072632,0.0010948979761451,0.0011429936857894,neutral,gen,0.0012455774121917498,0.0010095580364577,0.997779369354248,0.980883264541626,-0.0010095580364577,0.0012455774121917498,0.997779369354248,0.9980153887299821
2146,"The staff at the hotel were very pleasant and smiley, although there was no brush in the toilet.",The staff at the hotel are very friendly and helpful.,a,comm,35,0.997831165790558,0.0011018948862329,0.001066954806447,neutral,0.282005101442337,0.0016705727903172,0.7163243293762207,entailment,gen,0.00138623383827505,0.35869564209133387,0.997779369354248,0.8545773684978485,-0.35869564209133387,0.00138623383827505,0.997779369354248,0.6404699611011893
2147,Free internet access in the reception area was an unexpected bonus.,The hotel is ideally located for a business trip.,a,comm,35,0.9977352619171144,0.0013102500233799,0.0009544350905343,neutral,0.9969353675842284,0.0007104247342795,0.0023541904520243,neutral,gen,0.0010103373788297,0.0016543127712793,0.9977417290210724,0.980883264541626,-0.0016543127712793,0.0010103373788297,0.9977417290210724,0.9970977536286227
2148,Free internet access in the reception area was an unexpected bonus.,The staff at the hotel are very friendly and helpful.,a,comm,35,0.9977481961250304,0.0012958368752151,0.0009559272439219,neutral,0.9976735711097716,0.0007878534379415,0.0015385180013254,neutral,gen,0.0010418451565783,0.00124722262262365,0.9977417290210724,0.8545773684978485,-0.00124722262262365,0.0010418451565783,0.9977417290210724,0.9975363515550271
2149,The Conrad Istanbul is an excellent hotel for business or pleasure and a breath of fresh air when it comes to hospitality industry pricing.,The hotel is ideally located for a business trip.,b,comm,35,0.9971063733100892,0.0010112680029124,0.0018823689315468,neutral,0.5974591970443726,0.0018615021836012,0.4006793200969696,neutral,gen,0.0014363850932568,0.2012808445142582,0.9951235055923462,0.7550388442145454,-0.2012808445142582,0.0014363850932568,0.9951235055923462,0.7952790461713448
2150,The Conrad Istanbul is an excellent hotel for business or pleasure and a breath of fresh air when it comes to hospitality industry pricing.,The staff at the hotel are very friendly and helpful.,b,comm,35,0.9931406378746032,0.0011827496346086,0.0056765782646834,neutral,0.997730553150177,0.0009816187666729,0.0012878774432465,neutral,gen,0.00108218420064075,0.00348222785396495,0.9951235055923462,0.6406306458844079,-0.00348222785396495,0.00108218420064075,0.9951235055923462,0.992723461939022
2151,The location is great for business travellers but can take a long time by cab if desired.,The hotel is ideally located for a business trip.,b,comm,35,0.99783056974411,0.0009159594774246,0.0012535201385617,neutral,0.9680354595184326,0.0022969800047576,0.0296676252037286,neutral,gen,0.0016064697410910999,0.01546057267114515,0.9974989891052246,0.7550388442145454,-0.01546057267114515,0.0016064697410910999,0.9974989891052246,0.9836448861751705
2152,The location is great for business travellers but can take a long time by cab if desired.,The staff at the hotel are very friendly and helpful.,b,comm,35,0.9971674084663392,0.0016352802049368,0.0011973620858043,neutral,0.997186839580536,0.0020282489713281,0.0007848666864447,neutral,gen,0.00183176458813245,0.0009911143861245,0.9974989891052246,0.6406306458844079,-0.0009911143861245,0.00183176458813245,0.9974989891052246,0.9983396393072326
2153,The views of the Bosphorus were great but the room was rather old and smelled cigaret.,The hotel is ideally located for a business trip.,b,comm,35,0.9971889853477478,0.0020179080311208,0.000793099112343,neutral,0.9371530413627625,0.0614542849361896,0.0013926880201324,neutral,gen,0.031736096483655205,0.0010928935662377001,0.9928191304206848,0.7550388442145454,-0.0010928935662377001,0.031736096483655205,0.9928191304206848,1.0234623333381023
2154,The views of the Bosphorus were great but the room was rather old and smelled cigaret.,The staff at the hotel are very friendly and helpful.,b,comm,35,0.9884492754936218,0.0107610924169421,0.0007896360475569,neutral,0.6157395839691162,0.3826132416725158,0.0016471398994326,neutral,gen,0.19668716704472897,0.00121838797349475,0.9928191304206848,0.6406306458844079,-0.00121838797349475,0.19668716704472897,0.9928191304206848,1.188287909491919
2155,The staff at the hotel were efficient and welcoming.,The hotel is ideally located for a business trip.,b,comm,35,0.9977733492851256,0.0007599969976581,0.0014666491188108,neutral,0.9975491166114808,0.0006413153023459,0.0018096030689775,neutral,gen,0.000700656150002,0.00163812609389415,0.5470229275524615,0.7550388442145454,-0.00163812609389415,0.000700656150002,0.5470229275524615,0.5460854576085694
2156,The staff at the hotel were efficient and welcoming.,The staff at the hotel are very friendly and helpful.,b,comm,35,0.0962725058197975,0.00065516482573,0.9030722975730896,entailment,0.1845193058252334,0.0008398867212235,0.8146407008171082,entailment,gen,0.00074752577347675,0.8588564991950989,0.5470229275524615,0.6406306458844079,-0.8588564991950989,0.00074752577347675,0.5470229275524615,-0.31108604586916067
2157,Breakfast was plentiful but busy at peak times.,The hotel is ideally located for a business trip.,b,comm,35,0.99777090549469,0.0011954338988289,0.0010337190469726,neutral,0.984015941619873,0.0134089067578315,0.002575094345957,neutral,gen,0.0073021703283302,0.0018044066964648,0.9977217018604279,0.7550388442145454,-0.0018044066964648,0.0073021703283302,0.9977217018604279,1.0032194654922932
2158,Breakfast was plentiful but busy at peak times.,The staff at the hotel are very friendly and helpful.,b,comm,35,0.9976724982261658,0.0014199628494679,0.0009075013222172,neutral,0.9929722547531128,0.0062544560059905,0.0007732596714049,neutral,gen,0.0038372094277292,0.0008403804968110499,0.9977217018604279,0.6406306458844079,-0.0008403804968110499,0.0038372094277292,0.9977217018604279,1.000718530791346
2159,The gym facilities were great and wifi worked fine.,The hotel is ideally located for a business trip.,b,comm,35,0.9977509379386902,0.0009084832272492,0.0013405818026512,neutral,0.9972594976425172,0.0008152636582963,0.0019252747297286,neutral,gen,0.00086187344277275,0.0016329282661899,0.9967719614505768,0.7550388442145454,-0.0016329282661899,0.00086187344277275,0.9967719614505768,0.9960009066271597
2160,The gym facilities were great and wifi worked fine.,The staff at the hotel are very friendly and helpful.,b,comm,35,0.9957929849624634,0.002850514370948,0.0013564840191975,neutral,0.9977138042449952,0.0007210904732346,0.0015650852583348,neutral,gen,0.0017858024220913,0.00146078463876615,0.9967719614505768,0.6406306458844079,-0.00146078463876615,0.0017858024220913,0.9967719614505768,0.997096979233902
2161,The only downside to the hotel is that you have to pay for dialup service for internet.,The hotel is ideally located for a business trip.,b,comm,35,0.9936776757240297,0.0055654002353549,0.0007569430745206,neutral,0.464710921049118,0.5328049063682556,0.0024841325357556,contradiction,gen,0.26918515330180526,0.0016205378051381,0.9916244447231293,0.7550388442145454,-0.0016205378051381,0.26918515330180526,0.9916244447231293,1.2591890602197964
2162,The only downside to the hotel is that you have to pay for dialup service for internet.,The staff at the hotel are very friendly and helpful.,b,comm,35,0.989571213722229,0.0096885822713375,0.0007402584888041,neutral,0.6905850768089294,0.3076500296592712,0.0017648838693276,neutral,gen,0.15866930596530435,0.0012525711790658499,0.9916244447231293,0.6406306458844079,-0.0012525711790658499,0.15866930596530435,0.9916244447231293,1.1490411795093678
2163,And construction noise.,The hotel is ideally located for a business trip.,b,comm,35,0.6367402672767639,0.3571370542049408,0.0061226738616824,neutral,0.5840554237365723,0.4040599465370178,0.0118846865370869,neutral,gen,0.3805985003709793,0.00900368019938465,0.413262739777565,0.7550388442145454,-0.00900368019938465,0.3805985003709793,0.413262739777565,0.7848575599491596
2164,And construction noise.,The staff at the hotel are very friendly and helpful.,b,comm,35,0.1897852122783661,0.7890493273735046,0.0211654789745807,contradiction,0.0916650146245956,0.906597137451172,0.0017378109041601,contradiction,gen,0.8478232324123383,0.0114516449393704,0.413262739777565,0.6406306458844079,-0.0114516449393704,0.8478232324123383,0.413262739777565,1.2496343272505328
2165,Ohh my God.Dont stay here.,The hotel is ideally located for a business trip.,b,comm,35,0.0006067280774004,0.9992610812187196,0.0001322021707892,contradiction,0.2651109993457794,0.7318208813667297,0.0030681190546602,contradiction,gen,0.8655409812927246,0.0016001606127247002,0.00201806254335675,0.7550388442145454,-0.0016001606127247002,0.8655409812927246,0.00201806254335675,0.8659588832233567
2166,Ohh my God.Dont stay here.,The staff at the hotel are very friendly and helpful.,b,comm,35,0.0034293970093131,0.996024250984192,0.0005462732515297,contradiction,0.1975633800029754,0.8005794882774353,0.0018571279942989,contradiction,gen,0.8983018696308136,0.0012017006229143,0.00201806254335675,0.6406306458844079,-0.0012017006229143,0.8983018696308136,0.00201806254335675,0.8991182315512561
2167,The price of staying at this hotel was reasonable.,Overall the stay was pleasant enough at this unusual stand-out hotel.,a,b,36,0.9977760910987854,0.0007370748789981,0.0014868031721562,neutral,0.9952822327613832,0.0005265438812784,0.0041911993175745,neutral,ref,0.00063180938013825,0.00283900124486535,0.9162986129522324,0.990790106356144,-0.00283900124486535,0.00063180938013825,0.9162986129522324,0.9140914210875053
2168,The price of staying at this hotel was reasonable.,Would recommend and also come back again.,a,b,36,0.9976186156272888,0.0007965443655848,0.0015847636386752,neutral,0.996085524559021,0.0004748374631162,0.003439596388489,neutral,ref,0.0006356909143505,0.0025121800135821,0.9162986129522324,0.9861567839980125,-0.0025121800135821,0.0006356909143505,0.9162986129522324,0.9144221238530008
2169,The price of staying at this hotel was reasonable.,This hotel is perfectly situated for access to the main city as well as for a peaceful walk or job along the waterfront nearby.,a,b,36,0.9977800250053406,0.0007407862576656,0.0014791936846449,neutral,0.9978249073028564,0.0008493724744766,0.0013257852988317,neutral,ref,0.0007950793660711,0.0014024894917383,0.9162986129522324,0.9077926091849804,-0.0014024894917383,0.0007950793660711,0.9162986129522324,0.9156912028265651
2170,The price of staying at this hotel was reasonable.,Additionally there are some restaurants and deli shops not far away that many locals tend to visit.,a,b,36,0.9976645708084106,0.0009849618654698,0.0013504412490874,neutral,0.99762624502182,0.0009851085487753,0.0013886173255741,neutral,ref,0.00098503520712255,0.0013695292873307499,0.9162986129522324,0.9975330755114555,-0.0013695292873307499,0.00098503520712255,0.9162986129522324,0.9159141188720241
2171,The price of staying at this hotel was reasonable.,Some rooms in the hotel have an open toilet in the room which may be an issue for some.,a,b,36,0.989639401435852,0.009432066231966,0.0009285039268434,neutral,0.9950906038284302,0.0037510672118514,0.0011582724982872,neutral,ref,0.0065915667219087,0.0010433882125653001,0.9162986129522324,0.9825042262673378,-0.0010433882125653001,0.0065915667219087,0.9162986129522324,0.9218467914615758
2172,The price of staying at this hotel was reasonable.,There is complimentary internet provided in rooms.,a,b,36,0.9958959817886353,0.0006585555966012,0.0034455123823136,neutral,0.997834861278534,0.0010654553771018,0.0010997473727911,neutral,ref,0.0008620054868515,0.00227262987755235,0.9162986129522324,0.8214469980448484,-0.00227262987755235,0.0008620054868515,0.9162986129522324,0.9148879885615315
2173,The price of staying at this hotel was reasonable.,The staff at the hotel were often unfriendly and did not finish tasks.,a,b,36,0.793891429901123,0.2042896300554275,0.0018189041875302,neutral,0.6584225296974182,0.339610606431961,0.0019668349996209,neutral,ref,0.27195011824369425,0.00189286959357555,0.9162986129522324,0.6147284796461463,-0.00189286959357555,0.27195011824369425,0.9162986129522324,1.186355861602351
2174,The price of staying at this hotel was reasonable.,"The restaurant at the hotel is good, but the wines can be expensive by the glass.",a,b,36,0.5601227879524231,0.435746818780899,0.004130367655307,neutral,0.9963082671165466,0.0027898871339857,0.0009017937700264,neutral,ref,0.21926835295744235,0.0025160807126667,0.9162986129522324,0.9671097472310066,-0.0025160807126667,0.21926835295744235,0.9162986129522324,1.133050885197008
2175,The hotel is located in the city centre and right next to a canal.,Overall the stay was pleasant enough at this unusual stand-out hotel.,a,b,36,0.9974581599235536,0.0011754737934097,0.0013664243742823,neutral,0.9975795149803162,0.0006329354364424,0.0017876115161925,neutral,ref,0.00090420461492605,0.0015770179452374,0.9921512454748154,0.990790106356144,-0.0015770179452374,0.00090420461492605,0.9921512454748154,0.991478432144504
2176,The hotel is located in the city centre and right next to a canal.,Would recommend and also come back again.,a,b,36,0.997669756412506,0.0007895706221461,0.0015407117316499,neutral,0.9974823594093324,0.0006284074042923,0.001889219507575,neutral,ref,0.0007089890132192,0.00171496561961245,0.9921512454748154,0.9861567839980125,-0.00171496561961245,0.0007089890132192,0.9921512454748154,0.9911452688684221
2177,The hotel is located in the city centre and right next to a canal.,This hotel is perfectly situated for access to the main city as well as for a peaceful walk or job along the waterfront nearby.,a,b,36,0.9559561610221864,0.0007268720655702,0.0433169454336166,neutral,0.8442957997322083,0.0008500266703777,0.1548541486263275,neutral,ref,0.00078844936797395,0.09908554702997205,0.9921512454748154,0.9077926091849804,-0.09908554702997205,0.00078844936797395,0.9921512454748154,0.8938541478128172
2178,The hotel is located in the city centre and right next to a canal.,Additionally there are some restaurants and deli shops not far away that many locals tend to visit.,a,b,36,0.9975051283836364,0.0014968193136155,0.000998021219857,neutral,0.9973458647727966,0.0010744808241724,0.0015797332162037,neutral,ref,0.0012856500688939502,0.00128887721803035,0.9921512454748154,0.9975330755114555,-0.00128887721803035,0.0012856500688939502,0.9921512454748154,0.992148018325679
2179,The hotel is located in the city centre and right next to a canal.,Some rooms in the hotel have an open toilet in the room which may be an issue for some.,a,b,36,0.9973154664039612,0.0017874196637421,0.0008970451308414,neutral,0.9974132180213928,0.0015451558865606,0.0010416948935016,neutral,ref,0.00166628777515135,0.0009693700121715,0.9921512454748154,0.9825042262673378,-0.0009693700121715,0.00166628777515135,0.9921512454748154,0.9928481632377952
2180,The hotel is located in the city centre and right next to a canal.,There is complimentary internet provided in rooms.,a,b,36,0.9975451827049256,0.0012542817275971,0.0012005124008283,neutral,0.9978005290031432,0.0010937775950878,0.0011056557996198,neutral,ref,0.00117402966134245,0.00115308410022405,0.9921512454748154,0.8214469980448484,-0.00115308410022405,0.00117402966134245,0.9921512454748154,0.9921721910359338
2181,The hotel is located in the city centre and right next to a canal.,The staff at the hotel were often unfriendly and did not finish tasks.,a,b,36,0.996329128742218,0.0029228187631815,0.0007480079657398,neutral,0.9902737736701964,0.009059433825314,0.0006668070564046,neutral,ref,0.00599112629424775,0.0007074075110721999,0.9921512454748154,0.6147284796461463,-0.0007074075110721999,0.00599112629424775,0.9921512454748154,0.9974349642579909
2182,The hotel is located in the city centre and right next to a canal.,"The restaurant at the hotel is good, but the wines can be expensive by the glass.",a,b,36,0.997430980205536,0.0013642830308526,0.0012046911288052,neutral,0.9978083968162536,0.0009688744321465,0.0012228020932525,neutral,ref,0.0011665787314995499,0.0012137466110288498,0.9921512454748154,0.9671097472310066,-0.0012137466110288498,0.0011665787314995499,0.9921512454748154,0.9921040775952861
2183,The rooms of the hotel can be small and with little beds.,Overall the stay was pleasant enough at this unusual stand-out hotel.,a,b,36,0.9977099895477296,0.0007507993141189,0.0015391429187729,neutral,0.9973243474960328,0.0017526837764307,0.000922928971704,neutral,ref,0.0012517415452748,0.0012310359452384501,0.911521889269352,0.990790106356144,-0.0012310359452384501,0.0012517415452748,0.911521889269352,0.9115425948693883
2184,The rooms of the hotel can be small and with little beds.,Would recommend and also come back again.,a,b,36,0.8474943041801453,0.0029871952719986,0.1495185047388076,neutral,0.9947742819786072,0.003939839079976,0.0012859462294727,neutral,ref,0.0034635171759873004,0.07540222548414015,0.911521889269352,0.9861567839980125,-0.07540222548414015,0.0034635171759873004,0.911521889269352,0.8395831809611991
2185,The rooms of the hotel can be small and with little beds.,This hotel is perfectly situated for access to the main city as well as for a peaceful walk or job along the waterfront nearby.,a,b,36,0.9967383742332458,0.0014513490023091,0.0018102916656062,neutral,0.9969128370285034,0.0021125897765159,0.0009746002033352,neutral,ref,0.0017819693894125,0.0013924459344707,0.911521889269352,0.9077926091849804,-0.0013924459344707,0.0017819693894125,0.911521889269352,0.9119114127242938
2186,The rooms of the hotel can be small and with little beds.,Additionally there are some restaurants and deli shops not far away that many locals tend to visit.,a,b,36,0.478118360042572,0.016353940591216,0.5055277347564697,entailment,0.9976938366889954,0.001172955147922,0.001133129466325,neutral,ref,0.008763447869569,0.2533304321113974,0.911521889269352,0.9975330755114555,-0.2533304321113974,0.008763447869569,0.911521889269352,0.6669549050275236
2187,The rooms of the hotel can be small and with little beds.,Some rooms in the hotel have an open toilet in the room which may be an issue for some.,a,b,36,0.996672749519348,0.0012736609205603,0.0020535292569547,neutral,0.997209131717682,0.0019219975220039,0.0008689131936989,neutral,ref,0.0015978292212821001,0.0014612212253268,0.911521889269352,0.9825042262673378,-0.0014612212253268,0.0015978292212821001,0.911521889269352,0.9116584972653072
2188,The rooms of the hotel can be small and with little beds.,There is complimentary internet provided in rooms.,a,b,36,0.9973840117454528,0.0008478045929223,0.0017681589815765,neutral,0.9925196170806884,0.0065464540384709,0.0009339120006188,neutral,ref,0.0036971293156966003,0.00135103549109765,0.911521889269352,0.8214469980448484,-0.00135103549109765,0.0036971293156966003,0.911521889269352,0.9138679830939509
2189,The rooms of the hotel can be small and with little beds.,The staff at the hotel were often unfriendly and did not finish tasks.,a,b,36,0.9895408749580384,0.0055441204458475,0.0049150399863719,neutral,0.9941124320030212,0.0052483002655208,0.0006392424111254,neutral,ref,0.00539621035568415,0.0027771411987486502,0.911521889269352,0.6147284796461463,-0.0027771411987486502,0.00539621035568415,0.911521889269352,0.9141409584262875
2190,The rooms of the hotel can be small and with little beds.,"The restaurant at the hotel is good, but the wines can be expensive by the glass.",a,b,36,0.9885164499282836,0.0081258676946163,0.0033576267305761,neutral,0.981101393699646,0.0165530778467655,0.0023455782793462,neutral,ref,0.0123394727706909,0.00285160250496115,0.911521889269352,0.9671097472310066,-0.00285160250496115,0.0123394727706909,0.911521889269352,0.9210097595350817
2191,The rooms are good value and are clean and well furnished.,Overall the stay was pleasant enough at this unusual stand-out hotel.,a,b,36,0.9972321391105652,0.0006702659302391,0.0020976336672902,neutral,0.9524326920509338,0.00083816901315,0.0467291064560413,neutral,ref,0.00075421747169455,0.02441337006166575,0.8334191348403692,0.990790106356144,-0.02441337006166575,0.00075421747169455,0.8334191348403692,0.809759982250398
2192,The rooms are good value and are clean and well furnished.,Would recommend and also come back again.,a,b,36,0.9974201917648317,0.0007806164794601,0.0017991483910009,neutral,0.9914944171905518,0.0004037624457851,0.0081017622724175,neutral,ref,0.0005921894626226001,0.0049504553317092,0.8334191348403692,0.9861567839980125,-0.0049504553317092,0.0005921894626226001,0.8334191348403692,0.8290608689712826
2193,The rooms are good value and are clean and well furnished.,This hotel is perfectly situated for access to the main city as well as for a peaceful walk or job along the waterfront nearby.,a,b,36,0.9973939657211304,0.0010268600890412,0.001579156378284,neutral,0.9977847933769226,0.0008320134948007,0.0013832425465807,neutral,ref,0.0009294367919209501,0.0014811994624323501,0.8334191348403692,0.9077926091849804,-0.0014811994624323501,0.0009294367919209501,0.8334191348403692,0.8328673721698578
2194,The rooms are good value and are clean and well furnished.,Additionally there are some restaurants and deli shops not far away that many locals tend to visit.,a,b,36,0.9967058300971984,0.001365570933558,0.0019286691676825,neutral,0.9975005984306335,0.0013547665439546,0.0011446847347542,neutral,ref,0.0013601687387563,0.00153667695121835,0.8334191348403692,0.9975330755114555,-0.00153667695121835,0.0013601687387563,0.8334191348403692,0.8332426266279072
2195,The rooms are good value and are clean and well furnished.,Some rooms in the hotel have an open toilet in the room which may be an issue for some.,a,b,36,0.5932917594909668,0.4047459363937378,0.0019622480031102,neutral,0.9792006015777588,0.0196868628263473,0.0011125495657324,neutral,ref,0.21221639961004254,0.0015373987844212998,0.8334191348403692,0.9825042262673378,-0.0015373987844212998,0.21221639961004254,0.8334191348403692,1.0440981356659904
2196,The rooms are good value and are clean and well furnished.,There is complimentary internet provided in rooms.,a,b,36,0.9977113008499146,0.0010886036325246,0.0012001370778307,neutral,0.9977060556411744,0.0011325895320624,0.0011613693786785,neutral,ref,0.0011105965822935,0.0011807532282546,0.8334191348403692,0.8214469980448484,-0.0011807532282546,0.0011105965822935,0.8334191348403692,0.8333489781944081
2197,The rooms are good value and are clean and well furnished.,The staff at the hotel were often unfriendly and did not finish tasks.,a,b,36,0.1108257621526718,0.8877893686294556,0.0013849778333678,contradiction,0.0525784082710742,0.946672260761261,0.0007493816083297,contradiction,ref,0.9172308146953583,0.00106717972084875,0.8334191348403692,0.6147284796461463,-0.00106717972084875,0.9172308146953583,0.8334191348403692,1.7495827698148787
2198,The rooms are good value and are clean and well furnished.,"The restaurant at the hotel is good, but the wines can be expensive by the glass.",a,b,36,0.976772129535675,0.0220031682401895,0.0012247092090547,neutral,0.9824407696723938,0.0159139670431613,0.0016452133422717,neutral,ref,0.0189585676416754,0.0014349612756632,0.8334191348403692,0.9671097472310066,-0.0014349612756632,0.0189585676416754,0.8334191348403692,0.8509427412063815
2199,The continental breakfast was a bit limited but it did taste great and it was provided by the hotel for free.,Overall the stay was pleasant enough at this unusual stand-out hotel.,a,b,36,0.997432291507721,0.0017341519705951,0.0008335710153914,neutral,0.997536301612854,0.0006978265591897,0.0017659188015386,neutral,ref,0.0012159892648924,0.001299744908465,0.9766799211502075,0.990790106356144,-0.001299744908465,0.0012159892648924,0.9766799211502075,0.976596165506635
2200,The continental breakfast was a bit limited but it did taste great and it was provided by the hotel for free.,Would recommend and also come back again.,a,b,36,0.997422218322754,0.0010709551861509,0.001506864791736,neutral,0.9977970123291016,0.000807189149782,0.001395815401338,neutral,ref,0.00093907216796645,0.001451340096537,0.9766799211502075,0.9861567839980125,-0.001451340096537,0.00093907216796645,0.9766799211502075,0.976167653221637
2201,The continental breakfast was a bit limited but it did taste great and it was provided by the hotel for free.,This hotel is perfectly situated for access to the main city as well as for a peaceful walk or job along the waterfront nearby.,a,b,36,0.996667206287384,0.0024644434452056,0.0008683229098096,neutral,0.9973449110984802,0.0017154335509985,0.0009396537789143,neutral,ref,0.00208993849810205,0.00090398834436195,0.9766799211502075,0.9077926091849804,-0.00090398834436195,0.00208993849810205,0.9766799211502075,0.9778658713039476
2202,The continental breakfast was a bit limited but it did taste great and it was provided by the hotel for free.,Additionally there are some restaurants and deli shops not far away that many locals tend to visit.,a,b,36,0.9942704439163208,0.0037722452543675,0.0019572705496102,neutral,0.9976866245269777,0.0012731025926768,0.0010402537882328,neutral,ref,0.00252267392352215,0.0014987621689214999,0.9766799211502075,0.9975330755114555,-0.0014987621689214999,0.00252267392352215,0.9766799211502075,0.9777038329048082
2203,The continental breakfast was a bit limited but it did taste great and it was provided by the hotel for free.,Some rooms in the hotel have an open toilet in the room which may be an issue for some.,a,b,36,0.9796189069747924,0.0182369984686374,0.0021440994460135,neutral,0.9753313064575196,0.0217417255043983,0.002926962217316,neutral,ref,0.01998936198651785,0.00253553083166475,0.9766799211502075,0.9825042262673378,-0.00253553083166475,0.01998936198651785,0.9766799211502075,0.9941337523050606
2204,The continental breakfast was a bit limited but it did taste great and it was provided by the hotel for free.,There is complimentary internet provided in rooms.,a,b,36,0.9865880608558656,0.011120656505227,0.0022912863641977,neutral,0.9001199007034302,0.0288972854614257,0.0709828212857246,neutral,ref,0.020008970983326352,0.03663705382496115,0.9766799211502075,0.8214469980448484,-0.03663705382496115,0.020008970983326352,0.9766799211502075,0.9600518383085728
2205,The continental breakfast was a bit limited but it did taste great and it was provided by the hotel for free.,The staff at the hotel were often unfriendly and did not finish tasks.,a,b,36,0.9748749732971193,0.0240569151937961,0.0010681129060685,neutral,0.4199307858943939,0.5782144665718079,0.0018548310035839,contradiction,ref,0.30113569088280195,0.0014614719548262,0.9766799211502075,0.6147284796461463,-0.0014614719548262,0.30113569088280195,0.9766799211502075,1.2763541400781833
2206,The continental breakfast was a bit limited but it did taste great and it was provided by the hotel for free.,"The restaurant at the hotel is good, but the wines can be expensive by the glass.",a,b,36,0.8865652680397034,0.1107948273420333,0.0026398573536425,neutral,0.8264154195785522,0.1635581851005554,0.0100264595821499,neutral,ref,0.13717650622129435,0.006333158467896199,0.9766799211502075,0.9671097472310066,-0.006333158467896199,0.13717650622129435,0.9766799211502075,1.1075232689036056
2207,The hotel did provide free internet access.,Overall the stay was pleasant enough at this unusual stand-out hotel.,a,b,36,0.9977012276649476,0.0013309394707903,0.0009678386268205,neutral,0.9976245760917664,0.0006555700674653,0.0017198268324136,neutral,ref,0.0009932547691278,0.00134383272961705,0.8567016515880823,0.990790106356144,-0.00134383272961705,0.0009932547691278,0.8567016515880823,0.8563510736275931
2208,The hotel did provide free internet access.,Would recommend and also come back again.,a,b,36,0.9826754331588744,0.0043660383671522,0.0129585061222314,neutral,0.9975833892822266,0.0008566243923269,0.0015599203761667,neutral,ref,0.0026113313797395503,0.00725921324919905,0.8567016515880823,0.9861567839980125,-0.00725921324919905,0.0026113313797395503,0.8567016515880823,0.8520537697186228
2209,The hotel did provide free internet access.,This hotel is perfectly situated for access to the main city as well as for a peaceful walk or job along the waterfront nearby.,a,b,36,0.9944201111793518,0.0047889170236885,0.0007910086424089,neutral,0.997430145740509,0.0016049954574555,0.0009648679988458,neutral,ref,0.003196956240572,0.00087793832062735,0.8567016515880823,0.9077926091849804,-0.00087793832062735,0.003196956240572,0.8567016515880823,0.8590206695080269
2210,The hotel did provide free internet access.,Additionally there are some restaurants and deli shops not far away that many locals tend to visit.,a,b,36,0.7371227145195007,0.2336104065179824,0.0292669348418712,neutral,0.9977276921272278,0.0011707808589562,0.0011015143245458,neutral,ref,0.1173905936884693,0.0151842245832085,0.8567016515880823,0.9975330755114555,-0.0151842245832085,0.1173905936884693,0.8567016515880823,0.9589080206933431
2211,The hotel did provide free internet access.,Some rooms in the hotel have an open toilet in the room which may be an issue for some.,a,b,36,0.9950356483459472,0.0043022567406296,0.0006620828644372,neutral,0.972963571548462,0.0249373130500316,0.0020991065539419,neutral,ref,0.0146197848953306,0.0013805947091895501,0.8567016515880823,0.9825042262673378,-0.0013805947091895501,0.0146197848953306,0.8567016515880823,0.8699408417742234
2212,The hotel did provide free internet access.,There is complimentary internet provided in rooms.,a,b,36,0.1580760627985,0.0029085020069032,0.8390153646469116,entailment,0.0976770967245101,0.0006814545486122,0.9016414880752563,entailment,ref,0.0017949782777577001,0.870328426361084,0.8567016515880823,0.8214469980448484,-0.870328426361084,0.0017949782777577001,0.8567016515880823,-0.011831796495244018
2213,The hotel did provide free internet access.,The staff at the hotel were often unfriendly and did not finish tasks.,a,b,36,0.996151864528656,0.0031349612399935,0.0007131618331186,neutral,0.8575819134712219,0.1406697779893875,0.001748354290612,neutral,ref,0.0719023696146905,0.0012307580618653,0.8567016515880823,0.6147284796461463,-0.0012307580618653,0.0719023696146905,0.8567016515880823,0.9273732631409075
